datetime,timestamp,open,high,low,close,volume
2025-10-03 03:00:00,1759460400000,4513.72,4561.82,4497.21,4503.62,1729.79385207
2025-10-03 04:00:00,1759464000000,4503.62,4511.31,4488.35,4497.02,651.23882438
2025-10-03 05:00:00,1759467600000,4501.1,4502.67,4470.14,4481.0,289.22898103
2025-10-03 06:00:00,1759471200000,4481.0,4486.45,4461.39,4474.16,855.46943048
2025-10-03 07:00:00,1759474800000,4474.54,4478.07,4457.38,4465.77,465.11074655
2025-10-03 08:00:00,1759478400000,4465.75,4468.35,4430.88,4468.35,2150.27486222
2025-10-03 09:00:00,1759482000000,4468.36,4482.8,4460.85,4478.85,685.5905598
2025-10-03 10:00:00,1759485600000,4478.85,4497.09,4473.37,4493.04,397.77276421
2025-10-03 11:00:00,1759489200000,4493.04,4493.04,4470.77,4483.05,639.47061532
2025-10-03 12:00:00,1759492800000,4483.05,4497.05,4476.9,4488.1,3514.99755005
2025-10-03 13:00:00,1759496400000,4488.11,4508.2,4457.48,4474.99,1352.76622975
2025-10-03 14:00:00,1759500000000,4474.99,4491.96,4440.36,4485.75,1778.88421573
2025-10-03 15:00:00,1759503600000,4485.76,4545.44,4462.8,4538.77,1325.91874929
2025-10-03 16:00:00,1759507200000,4538.75,4593.82,4525.34,4526.84,5712.18065636
2025-10-03 17:00:00,1759510800000,4526.85,4529.2,4461.24,4475.01,2631.60449354
2025-10-03 18:00:00,1759514400000,4475.01,4513.5,4454.25,4513.49,1707.18733349
2025-10-03 19:00:00,1759518000000,4513.5,4545.45,4507.49,4522.06,1029.27210261
2025-10-03 20:00:00,1759521600000,4522.65,4546.4,4496.99,4537.4,4239.35131626
2025-10-03 21:00:00,1759525200000,4539.18,4541.3,4518.36,4526.33,641.97325089
2025-10-03 22:00:00,1759528800000,4526.33,4537.81,4526.32,4531.0,434.15514382
2025-10-03 23:00:00,1759532400000,4531.01,4531.01,4512.28,4514.89,366.12284928
2025-10-04 00:00:00,1759536000000,4514.89,4519.68,4500.0,4502.48,2381.64026654
2025-10-04 01:00:00,1759539600000,4502.48,4505.05,4474.01,4482.24,254.39971905
2025-10-04 02:00:00,1759543200000,4482.24,4491.41,4467.87,4488.01,369.85641142
2025-10-04 03:00:00,1759546800000,4488.01,4491.26,4475.0,4491.07,359.38758629
2025-10-04 04:00:00,1759550400000,4491.07,4506.23,4483.24,4496.33,3070.96874481
2025-10-04 05:00:00,1759554000000,4496.34,4513.3,4496.33,4506.51,307.73296806
2025-10-04 06:00:00,1759557600000,4506.51,4520.0,4506.51,4511.01,248.34565463
2025-10-04 07:00:00,1759561200000,4511.01,4516.76,4498.0,4502.26,123.36065238
2025-10-04 08:00:00,1759564800000,4502.26,4504.97,4487.75,4492.35,119.0868994
2025-10-04 09:00:00,1759568400000,4492.35,4504.35,4488.21,4492.94,103.2860537
2025-10-04 10:00:00,1759572000000,4492.95,4505.96,4487.25,4488.93,388.85579913
2025-10-04 11:00:00,1759575600000,4488.93,4497.68,4483.35,4486.83,2116.83063298
2025-10-04 12:00:00,1759579200000,4486.83,4491.35,4480.12,4483.39,144.89652402
2025-10-04 13:00:00,1759582800000,4483.39,4510.0,4483.38,4502.82,115.53667879
2025-10-04 14:00:00,1759586400000,4502.82,4514.16,4475.0,4475.01,185.61247705
2025-10-04 15:00:00,1759590000000,4475.01,4485.96,4445.55,4457.86,647.41408588
2025-10-04 16:00:00,1759593600000,4457.86,4468.0,4442.55,4468.0,485.43279745
2025-10-04 17:00:00,1759597200000,4468.0,4479.4,4456.09,4466.16,262.96214827
2025-10-04 18:00:00,1759600800000,4466.16,4469.31,4454.69,4456.78,335.70299214
2025-10-04 19:00:00,1759604400000,4456.78,4470.36,4456.78,4468.94,358.34784062
2025-10-04 20:00:00,1759608000000,4469.38,4486.52,4469.37,4479.39,1258.06291521
2025-10-04 21:00:00,1759611600000,4479.39,4494.52,4479.38,4486.25,235.65794811
2025-10-04 22:00:00,1759615200000,4486.26,4494.0,4485.16,4490.72,56.94174711
2025-10-04 23:00:00,1759618800000,4490.73,4491.49,4484.75,4489.0,161.45173897
2025-10-05 00:00:00,1759622400000,4489.0,4494.65,4472.49,4473.72,58.33500236
2025-10-05 01:00:00,1759626000000,4473.73,4487.64,4473.72,4487.63,65.6617749
2025-10-05 02:00:00,1759629600000,4487.63,4550.7,4483.17,4549.46,5017.35183939
2025-10-05 03:00:00,1759633200000,4549.45,4572.58,4530.11,4530.37,739.59793251
2025-10-05 04:00:00,1759636800000,4530.37,4589.22,4530.37,4570.98,1504.80273102
2025-10-05 05:00:00,1759640400000,4575.33,4589.31,4557.49,4569.2,2361.90769894
2025-10-05 06:00:00,1759644000000,4569.77,4574.52,4555.47,4560.58,987.63950329
2025-10-05 07:00:00,1759647600000,4560.02,4611.84,4560.01,4604.81,790.3466005
2025-10-05 08:00:00,1759651200000,4604.99,4616.47,4585.35,4588.76,676.23613509
2025-10-05 09:00:00,1759654800000,4588.22,4589.68,4538.69,4549.27,825.79254944
2025-10-05 10:00:00,1759658400000,4550.6,4550.6,4524.83,4546.33,410.02386987
2025-10-05 11:00:00,1759662000000,4546.34,4556.47,4536.61,4552.28,1009.31730014
2025-10-05 12:00:00,1759665600000,4552.28,4552.28,4531.06,4531.66,473.78750085
2025-10-05 13:00:00,1759669200000,4531.67,4544.56,4531.67,4536.98,202.32083125
2025-10-05 14:00:00,1759672800000,4536.99,4550.0,4531.8,4536.55,182.23970403
2025-10-05 15:00:00,1759676400000,4536.55,4542.05,4527.48,4534.87,136.07803922
2025-10-05 16:00:00,1759680000000,4534.87,4541.62,4494.08,4530.25,636.1302853
2025-10-05 17:00:00,1759683600000,4529.58,4537.01,4506.69,4512.75,997.19305527
2025-10-05 18:00:00,1759687200000,4512.75,4523.94,4499.83,4519.12,296.18556528
2025-10-05 19:00:00,1759690800000,4519.12,4519.12,4486.4,4487.07,1278.30358062
2025-10-05 20:00:00,1759694400000,4487.08,4508.38,4472.64,4499.41,1848.5933904
2025-10-05 21:00:00,1759698000000,4499.41,4507.69,4493.86,4505.0,548.33572939
2025-10-05 22:00:00,1759701600000,4505.0,4518.33,4504.99,4512.47,805.11845714
2025-10-05 23:00:00,1759705200000,4512.74,4521.76,4512.74,4516.68,718.5130872
2025-10-06 00:00:00,1759708800000,4516.68,4550.45,4491.44,4500.06,1125.10571418
2025-10-06 01:00:00,1759712400000,4500.42,4540.92,4493.02,4530.4,603.43603651
2025-10-06 02:00:00,1759716000000,4529.4,4547.65,4508.01,4538.39,554.28549424
2025-10-06 03:00:00,1759719600000,4538.39,4542.54,4531.24,4539.64,494.10502161
2025-10-06 04:00:00,1759723200000,4539.38,4542.98,4524.75,4527.6,114.20290903
2025-10-06 05:00:00,1759726800000,4527.61,4530.48,4511.35,4530.05,378.57635825
2025-10-06 06:00:00,1759730400000,4530.05,4576.41,4529.4,4560.02,944.28440768
2025-10-06 07:00:00,1759734000000,4560.03,4578.74,4531.22,4533.81,302.88456197
2025-10-06 08:00:00,1759737600000,4534.36,4567.49,4534.36,4563.69,172.03834509
2025-10-06 09:00:00,1759741200000,4563.7,4578.0,4563.41,4575.01,177.5168997
2025-10-06 10:00:00,1759744800000,4575.0,4578.0,4558.74,4574.16,691.25231416
2025-10-06 11:00:00,1759748400000,4574.16,4593.89,4566.59,4573.66,1428.22214948
2025-10-06 12:00:00,1759752000000,4573.66,4597.65,4573.66,4582.28,465.16955355
2025-10-06 13:00:00,1759755600000,4582.28,4639.58,4580.15,4637.83,5011.01713043
2025-10-06 14:00:00,1759759200000,4637.84,4673.82,4634.96,4638.53,4394.33685893
2025-10-06 15:00:00,1759762800000,4638.54,4759.01,4638.53,4675.1,13321.11246804
2025-10-06 16:00:00,1759766400000,4675.1,4684.69,4662.25,4682.04,1264.81463403
2025-10-06 17:00:00,1759770000000,4682.04,4720.53,4677.58,4700.0,2378.88220017
2025-10-06 18:00:00,1759773600000,4700.01,4718.79,4681.26,4717.01,1314.10022182
2025-10-06 19:00:00,1759777200000,4717.02,4732.0,4697.51,4726.21,2450.40637112
2025-10-06 20:00:00,1759780800000,4726.22,4736.52,4688.86,4690.92,1538.17348747
2025-10-06 21:00:00,1759784400000,4690.49,4695.46,4674.72,4690.45,1438.59900311
2025-10-06 22:00:00,1759788000000,4691.91,4707.63,4684.38,4700.09,3707.83787879
2025-10-06 23:00:00,1759791600000,4700.21,4706.78,4688.96,4688.96,672.23093132
2025-10-07 00:00:00,1759795200000,4687.59,4693.0,4676.1,4683.43,400.49999143
2025-10-07 01:00:00,1759798800000,4683.43,4699.0,4666.73,4677.88,327.90422884
2025-10-07 02:00:00,1759802400000,4677.88,4693.48,4672.28,4688.9,310.77735925
2025-10-07 03:00:00,1759806000000,4688.85,4697.53,4682.79,4692.94,132.27836146
2025-10-07 04:00:00,1759809600000,4692.94,4720.46,4682.06,4717.08,721.29375727
2025-10-07 05:00:00,1759813200000,4717.08,4730.23,4708.84,4710.98,742.36220414
2025-10-07 06:00:00,1759816800000,4710.98,4719.3,4668.59,4671.63,1138.1405442
2025-10-07 07:00:00,1759820400000,4671.63,4684.1,4668.0,4678.61,345.7059666
2025-10-07 08:00:00,1759824000000,4678.62,4679.99,4636.6,4675.12,844.67625138
2025-10-07 09:00:00,1759827600000,4672.8,4684.96,4671.51,4682.25,243.2422287
2025-10-07 10:00:00,1759831200000,4682.26,4699.84,4678.92,4696.18,699.93662753
2025-10-07 11:00:00,1759834800000,4695.58,4696.1,4690.17,4696.1,221.09874134
